"","year","latino","white","black","asian","pacis","age_cat","female","ed_hsgrad","ed_somecoll","ed_collgrad","pred","cpmU100","cpmU150","lfp","full_time","fb","live_any_fam","live_spouse","indlive_difficult","selfcare_difficult","need_care","fb_lf","live_fam_lf","live_sp_lf","cpmU100_lf","cpmU150_lf","indlive_difficult_lf","selfcare_difficult_lf","need_care_lf","own","stress30","stress50","own_lf","stress30_lf","stress50_lf","totpop","full_time_lf"
"5190",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,0.312565262791507,0.121301775147929,0.119039331709015,0.719108945353289,0.611903933170902,0.0511660285415942,0.0464671075530804,0.0634354333449356,0.104120267260579,0.514198218262806,0.460467706013363,NA,NA,0.0169821826280624,0.0562360801781737,0.0562360801781737,0.738260425953921,0.357319650119352,0.255935513020167,0.569928164218298,0.429020755677163,0.401588200657722,11492,0.388084632516704
"5191",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,FALSE,TRUE,FALSE,TRUE,0.143958854305132,0.287157254750879,0.372489786001307,0.220213551711886,0.142959139094216,0.684986761193135,0.594094390003434,0.0729413354718384,0.0622533811212155,0.100072160240545,0.186887714162925,0.694783461759629,0.606248772051706,0.092194140195656,0.178910754884351,0.014204842699588,0.0241585631588221,0.0323593773324498,0.726417200904552,0.330390423910125,0.171359372440196,0.661926516621525,0.341834563312604,0.197114895719718,6765.4899469316,0.596141495563783
"5192",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,0.252722558340536,0.11218668971478,0.104926534140017,0.783751080380294,0.611063094209162,0.121694036300778,0.0869490060501296,0.145375972342264,0.122435020519836,0.814637482900137,0.574555403556772,NA,NA,0.197674418604651,0.197674418604651,0.197674418604651,0.557144332584812,0.268109874497332,0.0577837185961177,0.573600941465443,0.301840688977346,0,5785,0.44391244870041
"5193",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",FALSE,TRUE,FALSE,FALSE,TRUE,0.19208544070209,0.401992247280258,0.245711114086906,0.137097516971894,0.160232645581233,0.718935337468028,0.574016676714982,0.142748087333904,0.120873669705234,0.168373255515549,0.128509434744904,0.788074320986417,0.603364566295671,0.131461529868192,0.234129195294526,0.0425207905071807,0.0529628886524903,0.0524523227094839,0.626743934735325,0.30718629810705,0.128955027284009,0.657744228663519,0.253804886675563,0.0990832390093908,4105.39085187018,0.631429480534057
"5194",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.0428166107815321,0.0428166107815321,0.181841630126386,0.595821511477947,0.382254320350787,0.183905081248388,0.0745421717823059,0.183905081248388,0,1,1,NA,NA,0,0,0,0.43147690208437,0.310053150406847,0.133503046286154,0.936948941732243,0,0,3877,1
"5195",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,FALSE,TRUE,0.276524449514465,0.532021741840915,0.164380929632014,0.0560328914186898,0.333729600013452,0.662332548616867,0.418781264824233,0.199089944554147,0.116036124547538,0.203003099106823,0.413050067034948,0.816916837345787,0.646847925185215,0.219451192060234,0.374992975517779,0.0697304387358754,0.0674588793656491,0.0675765182333742,0.512217527427486,0.321182513954859,0.146816898560825,0.653064219800447,0.105071159330749,0.0509996964496333,2475.57087467611,0.446699768557548
"5196",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,0.498272884283247,0.188831318364997,0.185592976396085,0.776410477835348,0.588154864709269,0.0284974093264249,0.00381404720782959,0.0284974093264249,0.298093587521664,0.746100519930676,0.445840554592721,NA,NA,0.00563258232235702,0,0.00563258232235702,0.814750166604944,0.260167626871849,0.124065754027062,0.753338544392605,0.253243805741886,0.081248947523844,13896,0.3789716926632
"5197",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,FALSE,TRUE,TRUE,0.111050729544152,0.209975683558901,0.39785275268656,0.193494228125228,0.181746311923055,0.682565030247936,0.543790267025153,0.0465620925304084,0.0279844526004477,0.0530602675521987,0.219497236043289,0.678660715386757,0.455041942341283,0.076408308299834,0.147011654515338,0.0201258268131275,0.00855146154390245,0.0281583240999198,0.80075722921323,0.317943425352049,0.15517688743439,0.786080171429472,0.323913027045339,0.11269619711941,7949.01062974333,0.508448712919289
"5198",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,0.423857868020305,0.26465159206276,0.124365482233503,0.66459006306722,0.517689586217505,0.10613751730503,0.0572988770958314,0.117443470235348,0.155688622754491,0.690437307203774,0.559608056614045,NA,NA,0.0176011613137362,0.0176011613137362,0.0176011613137362,0.706968281668583,0.280461077974487,0.116898081313602,0.777515351140597,0.258395600445402,0.0167761242058346,13002,0.624387588459445
"5199",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,FALSE,TRUE,FALSE,TRUE,0.145901188655265,0.308417369443041,0.331411988521238,0.164543295314684,0.117206622273219,0.686491677444592,0.520881782353121,0.129273952032019,0.0787659795013499,0.145932497763246,0.134739788905797,0.663605683545016,0.462232736091464,0.0938716089489914,0.189322617557937,0.0327488252342711,0.0157031602696004,0.0402818439980896,0.684660746673287,0.385655870581762,0.220523484426964,0.706702498210145,0.335479129969601,0.152987185344482,8565.59012272953,0.486504238272207
"5200",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,0.218169304886442,0.0909841706813489,0.190089470061941,0.715898141775637,0.497040605643496,0.205368203716449,0.175223675154852,0.205368203716449,0.0952681388012618,0.804416403785489,0.41198738170347,NA,NA,0.0403785488958991,0,0.0403785488958991,0.595306084634831,0.240805755090591,0.123331285479302,0.614252184635279,0.0731836366365514,0.0372866010224184,7265,0.417034700315457
"5201",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"65-69",TRUE,TRUE,FALSE,FALSE,TRUE,0.19489379032237,0.405724724578048,0.252017391156427,0.148132989681265,0.215283059561069,0.730151234858768,0.493074200258646,0.13965417051445,0.093383548075569,0.159164736932339,0.180501629226186,0.78079658768435,0.445369985642725,0.134762642382348,0.248089665046799,0.0425774336687697,0.0105613326317047,0.0406652158275989,0.620961523477293,0.324645487984725,0.164395437883044,0.621868933714431,0.267805183290548,0.0943465738504117,5144.82837285101,0.473645935796494
"5202",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.0949589683470106,0,0.107268464243845,0.317702227432591,0.262602579132474,0.107268464243845,0.0257913247362251,0.107268464243845,0,0.660493827160494,0.660493827160494,NA,NA,0.339506172839506,0,0.339506172839506,0.528009075326581,0.57326338908098,0.288495769314254,0,0.339506172839506,0,1706,0
"5203",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,FALSE,TRUE,0.281940063801267,0.530162910166713,0.175176728547283,0.0756886115412495,0.320090640585557,0.625938180529886,0.519927309796321,0.174196610029383,0.108904552728593,0.212435585066693,0.641074223591931,0.821305019600591,0.695653632463575,0.143188607071353,0.261237396999895,0.126134480468478,0.172728988502045,0.258729749571518,0.438181146163153,0.414218268170419,0.256825818708074,0.280830899942946,0.282222809769847,0.164197860438235,1627.74226036668,0.467422906047037
"5204",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,0.303315881326353,0.171262361838278,0.329493891797557,0.816637579988365,0.774752763234439,0.0742292030250145,0.00849331006399069,0.0742292030250145,0.310318373609513,0.76716532412735,0.734560797851937,NA,NA,0.0326045262754124,0,0.0326045262754124,0.847855609432506,0.28392458425431,0.102743499906263,0.793113283249608,0.285005783266982,0.12622703975423,8595,0.564633678557729
"5205",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,FALSE,TRUE,TRUE,0.115640971169877,0.218589235909842,0.268375093126596,0.131356318132174,0.25005210959523,0.763294524522221,0.697137574463683,0.0891866919007955,0.0439083846607629,0.0906680641072609,0.343546440348002,0.828558184048489,0.737610399703668,0.0558354046850968,0.0877587640653281,0.0243533729747806,0.0104276514897834,0.0290682165579644,0.832819233295317,0.286417645727621,0.144765121639986,0.790656639856479,0.263265476658371,0.135587771053936,5826.3104506433,0.505778819508423
"5206",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,0.218587360594796,0.117224287484511,0.135687732342007,0.71908302354399,0.557744733581165,0.176827757125155,0.0662949194547708,0.176827757125155,0.100340136054422,0.880952380952381,0.693877551020408,NA,NA,0,0,0,0.727553985921669,0.337477600654339,0.150381723263909,0.797955253330638,0.131191435449766,0.0327660475955088,8070,0.536281179138322
"5207",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,FALSE,TRUE,FALSE,TRUE,0.159402106552494,0.310130793857867,0.216630861015771,0.0964436766943076,0.183336073038619,0.719826269281764,0.616591502802671,0.134581534086908,0.0802590054071558,0.144060902931604,0.204783304520103,0.745484066301547,0.637613785314415,0.0747873408624249,0.152196644028127,0.0238019325242119,0.0230819890124337,0.04439332130004,0.70851262551502,0.351390875060957,0.178636464443905,0.680812452235983,0.291563072759056,0.125952396619134,4845.00341641904,0.462329777109131
"5208",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,0.182926829268293,0.050098879367172,0.266315095583388,0.829268292682927,0.783783783783784,0.212920237310481,0.19017798286091,0.287079762689519,0.542342342342342,0.369369369369369,0.369369369369369,NA,NA,0.52972972972973,0.542342342342342,0.70990990990991,0.771348368286444,0.184072660190085,0.0383219539395672,0.409953567684683,0,0,3034,0.273873873873874
"5209",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",FALSE,TRUE,FALSE,FALSE,TRUE,0.210366330871059,0.410328117835869,0.163417981236361,0.0994208272612691,0.210962020072578,0.789667632999948,0.664335115094116,0.120155065310226,0.105249197465548,0.150234395516677,0.275607044189869,0.768197985625527,0.651298923996059,0.105081587622128,0.201711376022898,0.090459610637042,0.0932629686914093,0.118694955587143,0.743715022739889,0.293977758168115,0.171021168652279,0.760480759750597,0.355130255592463,0.170291808031761,2882.94387257099,0.498123082646201
"5210",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.204624781849913,0,0.212041884816754,0.694153577661431,0.520942408376963,0.279668411867365,0.279668411867365,0.279668411867365,0,0.93816631130064,0.93816631130064,NA,NA,0,0,0,0.585303626076581,0.348825005488391,0,0.572370257032054,0,0,2292,0
"5211",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,FALSE,TRUE,0.284457135062085,0.546736644834207,0.156985484432138,0.0510178992952921,0.385430314273068,0.714344396432971,0.46530558461417,0.24169561319572,0.164501914047145,0.249855473553518,0.259105334333709,0.734647676415776,0.571986483049448,0.195326350182934,0.339284995530293,-0.000642779192341264,0.000377651900907452,-0.00533870326736553,0.61228555933766,0.368793275652617,0.225057973580497,0.336811782128127,0.240578688736455,0.247513126974466,2072.70415624976,0.386857271826071
"5212",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,0.252930111416582,0.0678628273766459,0.178411228476342,0.663869194038489,0.572565475329185,0.0587469251917233,0.0983938648531327,0.0983938648531327,0.266590389016018,0.532608695652174,0.473684210526316,NA,NA,0,0,0,0.75973326349277,0.227047057460471,0.127938139582025,0.675114669401752,0.179236326751317,0.138458834178351,6911,0.268306636155606
"5213",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,FALSE,TRUE,TRUE,0.11730301950316,0.230370713322351,0.2157669186736,0.079423279849768,0.183121786059497,0.606962928575379,0.473151837506942,0.106711584811059,0.0756985047925341,0.114245400594068,0.266512924983845,0.580586890360432,0.384549467990796,0.0670587123646772,0.116382272479358,0.0644791549907412,0.0210891539665767,0.0631340117260882,0.818741301324324,0.281526366980509,0.155888945308815,0.777973484101101,0.305236581768475,0.127050322451615,5851.95881772042,0.325156427441795
"5214",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,0.244610359309379,0.0359309379374708,0.108259449370042,0.663555762949137,0.374241717218852,0.115445636957536,0.0736350909939337,0.119552029864676,0.153376573826784,0.732163296451736,0.280808851583365,NA,NA,0.0362457077451354,0,0.0362457077451354,0.716928924522199,0.28665103828822,0.187090753370265,0.645252315851757,0.283327833219019,0.0843066160397945,10715,0.146890499809233
"5215",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,FALSE,TRUE,FALSE,TRUE,0.165440315821925,0.342441354956539,0.180974605857632,0.0697717477409144,0.128231525228826,0.607483538444931,0.39682534925474,0.146250177148669,0.0966380636391594,0.163901062331057,0.104756034306623,0.663151208051369,0.35942291793926,0.0924584770516908,0.17611026959158,0.0345431603022574,0.00828860869903084,0.0372008219029447,0.716153924673931,0.324542132448959,0.191107144292406,0.707215224465608,0.299214761982026,0.083226021595148,6359.70633882285,0.409696669844494
"5216",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,0.123711340206186,0.0767712217591577,0.186444395700812,0.645974994516341,0.498135556042992,0.203334064487826,0.157271331432332,0.203334064487826,0,0.523049645390071,0.287234042553191,NA,NA,0.0939716312056738,0,0.0939716312056738,0.656438909667628,0.321397315901499,0.246657754533306,0.774549498536121,0.439437405370946,0.215634711929237,4559,0.620567375886525
"5217",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"70-74",TRUE,TRUE,FALSE,FALSE,TRUE,0.210676096171142,0.418050777452429,0.177586101295956,0.100640999321042,0.200408883155371,0.68532368156547,0.485502886115964,0.169302496385456,0.109924054145147,0.175915731175526,0.167440518267795,0.496232344714132,0.273295629528112,0.110026898508086,0.218019861662235,0.0485366323260362,0.0338383048533373,0.0454544288933897,0.678682339861183,0.293586507728207,0.153657768494589,0.579785481993345,0.380471681706874,0.122831696422486,3993.63068720699,0.398582115048457
"5218",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.0765086206896552,0.0765086206896552,0.262931034482759,0.895474137931034,0.553879310344828,0.321120689655172,0.132543103448276,0.321120689655172,0,1,1,NA,NA,0,0,0,0.825680534297231,0.424133121411035,0.215081397273104,1.02127659574468,0,0,928,1
"5219",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,FALSE,TRUE,0.292090580927767,0.531547514437779,0.0678855971244148,0.0111497951843225,0.282835531429804,0.653320575152209,0.547317249693146,0.325570777788385,0.198746332940818,0.37015336020455,0.13813279967224,0.480207803300944,0.482514344516266,0.175654073339458,0.25012960510898,0.199434550469661,0.00100273522377881,0.195594046271091,0.722534876244576,0.323555559658787,0.227520992605566,0.705432925470917,0.176522527371681,0.00382352756515023,1265.9444732815,0.473417366746518
"5220",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,0.266981556455241,0.127980206927575,0.483130904183536,0.826810616284301,0.669365721997301,0.131354026090868,0.169365721997301,0.169365721997301,0.197135636057287,0.88374052232519,0.832350463352991,NA,NA,0,0,0,0.719834316279849,0.379964870538972,0.259072127649137,0.441273254403812,0.552417976410532,0.552417976410532,4446,0.479359730412805
"5221",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,FALSE,TRUE,TRUE,0.143607367066058,0.239814025943316,0.201680021878771,0.0990611410638104,0.29498144753835,0.798851943726801,0.732730174274165,0.0991219888147709,0.0713888023990494,0.118798929526009,0.240752457888791,0.860492162812347,0.82407290009391,0.0623390666175982,0.0914043294903305,0.0204511263430725,0.000139380467813102,0.0214927171784421,0.866126694641094,0.235322148974459,0.159657912471941,0.876503038820739,0.203854415268522,0.157552609037482,3382.57444480061,0.424098596761828
"5222",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,0.244833403627162,0.0504006748207507,0.141290594685787,0.766554196541544,0.729017292281738,0.157528469000422,0.159637283846478,0.185364824968368,0.0551248923341947,0.806201550387597,0.806201550387597,NA,NA,0,0,0,0.833634074443016,0.286100948324178,0.0994617827548328,0.889315222644272,0.15628084148932,0.0554255735651084,4742,0.205857019810508
"5223",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,FALSE,TRUE,FALSE,TRUE,0.162720849674674,0.301303329530402,0.142471081773075,0.0435919460017272,0.144870672567426,0.770591524844597,0.723175041922211,0.123458349966112,0.103127995519996,0.151973564049692,0.09933575393265,0.79964478425257,0.803935541576191,0.108867677905893,0.162337202952815,0.0130657283345832,0.0220881954294685,0.0342652304072181,0.790243703332888,0.33634825065775,0.180611932251495,0.794492608565416,0.110642678508238,0.0349562211176456,2559.88350197673,0.448875946354623
"5224",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,0.191218130311615,0.14128895184136,0.049929178470255,0.756728045325779,0.65899433427762,0.106232294617564,0.046742209631728,0.106232294617564,0.114814814814815,1,1,NA,NA,0,0,0,0.855811090150627,0.148845719414924,0.052550741863028,0.940992969825074,0,0,2824,0.738888888888889
"5225",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",FALSE,TRUE,FALSE,FALSE,TRUE,0.195885026030442,0.403982633603129,0.146748260072287,0.0896287090398546,0.168343286862862,0.753852077042683,0.620142057508125,0.163339127073886,0.0908949118822725,0.170516778985336,0.0805553414315132,0.794964266125641,0.602000826032373,0.131731699925861,0.201412624017695,0.0913392619069555,0.0944593140933626,0.0886329197140205,0.768111162860954,0.24126180991064,0.13135724017466,0.796526642254093,0.139623317653375,0.0392181320168053,1813.59757994115,0.429636751173909
"5226",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.0916666666666667,0.0428571428571429,0.129761904761905,0.510119047619048,0.223214285714286,0.233333333333333,0.201190476190476,0.233333333333333,0.532467532467533,1,0.467532467532468,NA,NA,0,0,0,0.642552454373606,0.348984701121822,0.348984701121822,0.502149096455146,0.502149096455146,0.502149096455146,1680,0.467532467532468
"5227",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,FALSE,TRUE,0.291816256682448,0.554689935891818,0.0696484243235197,0.0402879420991836,0.358814801168115,0.658875681229058,0.262541996358963,0.35576304949558,0.139909446124135,0.370952191993253,0.696803907150451,0.592167801481769,0.290230631931194,0.240488125153213,0.28789986064603,0.115795263810079,0.0668954393214062,0.130316637053688,0.584195419400353,0.356808457217438,0.194310954059856,0.648242965138895,0.374205717474996,0.187764177670072,2010.98330716789,0.349858267550928
"5228",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,0.139030270559871,0.0225020091079561,0.280203589606215,0.385480846504152,0.290918832038575,0.126439860701848,0.0910795606750603,0.126439860701848,0.115606936416185,0.277456647398844,0.23121387283237,NA,NA,0.248554913294798,0.248554913294798,0.248554913294798,0.735996551391851,0.420045258515486,0.152173715046938,0.410437446424629,0.649561871100422,0.381112408999819,3733,0.161849710982659
"5229",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,FALSE,TRUE,TRUE,0.156818652044917,0.263136970071392,0.138454442166035,0.0254587185307136,0.282796528920503,0.588758853310671,0.457943526916972,0.127393856302505,0.0695296697935026,0.13205909054573,0.276617619780697,0.366820233022771,0.263028586767999,0.0839305778210973,0.105855493758024,0.0937341468059656,0.036961760804959,0.093805716633515,0.782128381339402,0.326688244873688,0.196862401252731,0.713939998828524,0.38718183349079,0.197827189335913,3400.63527926803,0.288591107260302
"5230",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,0.0689398174026458,0.0124836966648034,0.119247251723495,0.548910005589715,0.412334637600149,0.0650270169554686,0.0128563443264394,0.0650270169554686,0.237837837837838,0,0,NA,NA,0,0,0,0.712082820145205,0.282728688551318,0.159463767942192,0.755237938374881,0.433822352385304,0.433822352385304,5367,0.181081081081081
"5231",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,FALSE,TRUE,FALSE,TRUE,0.18054219268968,0.348802979880521,0.126340477797451,0.0349177798265264,0.136414932349871,0.585402296870934,0.409104387488332,0.179662918107491,0.108827154325534,0.192144104055401,0.0756028177476461,0.59043651223711,0.514917669931288,0.109864933433908,0.161364626431827,0.0487915354797509,0.0182255917980902,0.04802712339534,0.744921607834447,0.327079923710751,0.187176110883617,0.64986992474303,0.37056977734325,0.220494626449653,3596.85604244471,0.346415277164648
"5232",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,0,0,0.238467763690316,0.809009981116806,0.441057458861613,0.377124359320205,0.222551928783383,0.377124359320205,NA,NA,NA,NA,NA,NA,NA,NA,0.771427584976529,0.235445210620719,0.154145405285305,NA,NA,NA,3707,NA
"5233",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"75-79",TRUE,TRUE,FALSE,FALSE,TRUE,0.200171058279807,0.42495711852706,0.0921153017822803,0.0410228559097724,0.163481872491698,0.689037945438137,0.403345306014448,0.258516197504185,0.141171969325349,0.278408535764647,0.408517392450117,0.55882845037996,0.315431154717267,0.143787304442283,0.182781950407959,0.0717908448831719,0.0411267634428795,0.0757167072192555,0.712271081497247,0.272824045982855,0.169531796668539,0.588234267062485,0.260940114739767,0.14056819895145,2642.52537111938,0.290997629718788
"5234",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0,0,0.187946884576098,0.741573033707865,0.509703779366701,0.0868232890704801,0,0.0868232890704801,NA,NA,NA,NA,NA,NA,NA,NA,0.91317671092952,0.289723398571369,0.154059829473982,NA,NA,NA,979,NA
"5235",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,FALSE,TRUE,0.29080724132379,0.526757467607704,0.110273427950225,0.0544581623502017,0.314032099089395,0.756826989698219,0.463599345559649,0.318122675482358,0.175438792706335,0.32307156362644,0.757213899587511,0.815496669605092,0.611150052072165,0.156106484214071,0.253513885035668,0.119813625153261,0.0965503308072603,0.130580593243773,0.666377038577933,0.411556431396997,0.271370638394806,0.705577899532837,0.408180357176902,0.0872827278403712,835.965471982956,0.477959526296261
"5236",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,0.211450878334418,0.13597918022121,0.402081977878985,0.770331815224463,0.668835393623943,0.186076772934288,0.169811320754717,0.249837345478204,0.464615384615385,0.829230769230769,0.646153846153846,NA,NA,0.310769230769231,0.429230769230769,0.429230769230769,0.710245478417587,0.314804706819438,0.157561475655769,0.581617179902932,0.354191986888466,0.158144931991086,3074,0.643076923076923
"5237",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,FALSE,TRUE,TRUE,0.140596898877392,0.270516690466949,0.173830698282407,0.065551179367874,0.347578337035548,0.733476712620533,0.65112127706447,0.115248295966445,0.0787317632756478,0.129359938402133,0.453650595376907,0.784933329361197,0.581225738546762,0.0547451357296508,0.0766603873446631,0.11812777129625,0.087079433849753,0.139737168024529,0.773358038921222,0.242951576673088,0.151553535083897,0.670092146335023,0.171706214444234,0.104370208838552,2009.30301648378,0.356448381272572
"5238",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,0.0439892545332438,0,0.138683680322364,0.650772330423103,0.618535930154466,0.169576897246474,0.0349227669576897,0.169576897246474,0.633587786259542,0.366412213740458,0.366412213740458,NA,NA,0,0,0,0.683066133185134,0.366779487016288,0.0913050928486154,0.617272220948137,0.617272220948137,0,2978,0
"5239",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,FALSE,TRUE,FALSE,TRUE,0.156528547571245,0.311958699723525,0.0431487037011191,-0.00292900227758316,0.213882355377601,0.790151157784029,0.683299609944918,0.192711228487565,0.100712432150148,0.21525072056229,0.34424833522728,0.796598137987937,0.678609179081464,0.0886841853552077,0.121098150186243,0.0620017204380384,0.053996780311559,0.085702097223934,0.80106804374275,0.334733149569628,0.154424242704056,0.791575422685678,0.307195766293929,0.0943094404848882,1462.64608281851,0.378746654000134
"5240",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,0,0,0.0836734693877551,0.821428571428571,0.788265306122449,0.138265306122449,0.0596938775510204,0.138265306122449,NA,NA,NA,NA,NA,NA,NA,NA,0.865906154639905,0.0672400287915996,0.0333781437886358,NA,NA,NA,1960,NA
"5241",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",FALSE,TRUE,FALSE,FALSE,TRUE,0.205187788856296,0.405481319092876,0.0589369820559685,0.0194930070604231,0.161517223785864,0.744749048093875,0.620383531375762,0.286682174062901,0.170565729647783,0.308619898710024,0.480613334370233,0.813718846181651,0.619081525768064,0.10711039772807,0.212539829816683,0.0912315932700562,0.0734642753456286,0.0969601024326224,0.800871447588156,0.234211909489248,0.102487229773278,0.683155882397893,0.34200374812581,0.0570327088452039,1196.08542871475,0.374052040987461
"5242",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,0,0,0.373447946513849,0.506208213944604,0.291308500477555,0.328557784145177,0.188156638013372,0.328557784145177,NA,NA,NA,NA,NA,NA,NA,NA,0.400356185066086,0.314352506433436,0.222948494972118,NA,NA,NA,1047,NA
"5243",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,FALSE,TRUE,0.296217266967338,0.550685032314847,0.00943009712440203,-0.000403160416386802,0.378135963511349,0.546296565224393,0.180596874916737,0.402752869405085,0.248366287265991,0.440130292682471,0.511574386788343,0.587575673225999,0.276264861403014,0.253983170156035,0.297723144863218,0.197854821448546,0.14759293340981,0.179460827108118,0.536559557375235,0.359528067209308,0.195408288640937,0.511891672242246,0.395759943395106,0.147694431542433,1663.30002720654,0.289311112517862
"5244",2020,FALSE,FALSE,FALSE,FALSE,FALSE,"80-84",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,0.0636894189292058,0,0.459781781273788,0.504186754630804,0.201471707688404,0.174828723674194,0.0619132199949251,0.174828723674194,0,0,0,NA,NA,0.51792828685259,0,0.51792828685259,0.620247682532316,0.407448912252635,0.158281083138671,0.546485736252983,0.526577419754255,0.526577419754255,3941,0
